/+CASIA-FASD/train_release/1/1.avi.zip,0,200,200
/+CASIA-FASD/train_release/1/2.avi.zip,0,132,132
/+CASIA-FASD/train_release/1/3.avi.zip,1,328,328
/+CASIA-FASD/train_release/1/4.avi.zip,1,184,202
/+CASIA-FASD/train_release/1/5.avi.zip,1,209,209
/+CASIA-FASD/train_release/1/6.avi.zip,1,199,199
/+CASIA-FASD/train_release/1/7.avi.zip,2,266,266
/+CASIA-FASD/train_release/1/8.avi.zip,2,202,202
/+CASIA-FASD/train_release/1/HR_1.avi.zip,0,286,287
/+CASIA-FASD/train_release/1/HR_2.avi.zip,1,247,248
/+CASIA-FASD/train_release/1/HR_3.avi.zip,1,80,80
/+CASIA-FASD/train_release/1/HR_4.avi.zip,2,273,273
/+CASIA-FASD/train_release/18/1.avi.zip,0,159,159
/+CASIA-FASD/train_release/18/2.avi.zip,0,133,133
/+CASIA-FASD/train_release/18/3.avi.zip,1,135,135
/+CASIA-FASD/train_release/18/4.avi.zip,1,197,197
/+CASIA-FASD/train_release/18/5.avi.zip,1,144,144
/+CASIA-FASD/train_release/18/6.avi.zip,1,195,195
/+CASIA-FASD/train_release/18/7.avi.zip,2,175,175
/+CASIA-FASD/train_release/18/8.avi.zip,2,146,146
/+CASIA-FASD/train_release/18/HR_1.avi.zip,0,182,183
/+CASIA-FASD/train_release/18/HR_2.avi.zip,1,286,287
/+CASIA-FASD/train_release/18/HR_3.avi.zip,1,130,131
/+CASIA-FASD/train_release/18/HR_4.avi.zip,2,188,188
/+CASIA-FASD/train_release/12/1.avi.zip,0,212,212
/+CASIA-FASD/train_release/12/2.avi.zip,0,200,200
/+CASIA-FASD/train_release/12/3.avi.zip,1,223,223
/+CASIA-FASD/train_release/12/4.avi.zip,1,195,195
/+CASIA-FASD/train_release/12/5.avi.zip,1,179,179
/+CASIA-FASD/train_release/12/6.avi.zip,1,196,196
/+CASIA-FASD/train_release/12/7.avi.zip,2,380,380
/+CASIA-FASD/train_release/12/8.avi.zip,2,199,199
/+CASIA-FASD/train_release/12/HR_1.avi.zip,0,390,391
/+CASIA-FASD/train_release/12/HR_2.avi.zip,1,273,274
/+CASIA-FASD/train_release/12/HR_3.avi.zip,1,104,105
/+CASIA-FASD/train_release/12/HR_4.avi.zip,2,360,360
/+CASIA-FASD/train_release/15/1.avi.zip,0,133,133
/+CASIA-FASD/train_release/15/2.avi.zip,0,195,195
/+CASIA-FASD/train_release/15/3.avi.zip,1,171,171
/+CASIA-FASD/train_release/15/4.avi.zip,1,198,198
/+CASIA-FASD/train_release/15/5.avi.zip,1,134,134
/+CASIA-FASD/train_release/15/6.avi.zip,1,196,196
/+CASIA-FASD/train_release/15/7.avi.zip,2,141,141
/+CASIA-FASD/train_release/15/8.avi.zip,2,109,109
/+CASIA-FASD/train_release/15/HR_1.avi.zip,0,143,144
/+CASIA-FASD/train_release/15/HR_2.avi.zip,1,234,235
/+CASIA-FASD/train_release/15/HR_3.avi.zip,1,104,105
/+CASIA-FASD/train_release/15/HR_4.avi.zip,2,140,140
/+CASIA-FASD/train_release/10/1.avi.zip,0,102,102
/+CASIA-FASD/train_release/10/2.avi.zip,0,143,143
/+CASIA-FASD/train_release/10/3.avi.zip,1,96,96
/+CASIA-FASD/train_release/10/4.avi.zip,1,197,197
/+CASIA-FASD/train_release/10/5.avi.zip,1,176,176
/+CASIA-FASD/train_release/10/6.avi.zip,1,197,197
/+CASIA-FASD/train_release/10/7.avi.zip,2,177,177
/+CASIA-FASD/train_release/10/8.avi.zip,2,157,157
/+CASIA-FASD/train_release/10/HR_1.avi.zip,0,182,183
/+CASIA-FASD/train_release/10/HR_2.avi.zip,1,247,248
/+CASIA-FASD/train_release/10/HR_3.avi.zip,1,130,131
/+CASIA-FASD/train_release/10/HR_4.avi.zip,2,176,176
/+CASIA-FASD/train_release/19/1.avi.zip,0,106,106
/+CASIA-FASD/train_release/19/2.avi.zip,0,133,133
/+CASIA-FASD/train_release/19/3.avi.zip,1,201,201
/+CASIA-FASD/train_release/19/4.avi.zip,1,196,196
/+CASIA-FASD/train_release/19/5.avi.zip,1,156,156
/+CASIA-FASD/train_release/19/6.avi.zip,1,195,195
/+CASIA-FASD/train_release/19/7.avi.zip,2,180,180
/+CASIA-FASD/train_release/19/8.avi.zip,2,141,141
/+CASIA-FASD/train_release/19/HR_1.avi.zip,0,182,183
/+CASIA-FASD/train_release/19/HR_2.avi.zip,1,234,235
/+CASIA-FASD/train_release/19/HR_3.avi.zip,1,104,105
/+CASIA-FASD/train_release/19/HR_4.avi.zip,2,182,182
/+CASIA-FASD/train_release/13/1.avi.zip,0,176,176
